total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation
1601455222,2020-09-30 08:40:22,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463752000773.0,62.8,0.0
1601455223,2020-09-30 08:40:23,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463752880413.0,58.2,0.9
1601455223,2020-09-30 08:40:23,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463752887196.0,60.3,2.8
1601455225,2020-09-30 08:40:25,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463756916973.0,57.0,5.0
1601455225,2020-09-30 08:40:25,,1.0,,DJI OcuSync,281474977710659,active,2406500000.0,ISM 2.4 GHz,1601463752452443.0,1601463756794473.0,,
1601455227,2020-09-30 08:40:27,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463756663112.0,316.7,0.0
1601455227,2020-09-30 08:40:27,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463757117196.0,,
1601455228,2020-09-30 08:40:28,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463758506418.0,56.6,0.0
1601455228,2020-09-30 08:40:28,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463758369990.0,,
1601455229,2020-09-30 08:40:29,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463759554056.0,60.0,1.0
1601455229,2020-09-30 08:40:29,,1.0,FHSS,DJI Mavic Mini,33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463759560593.0,53.4,0.0
1601455230,2020-09-30 08:40:30,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463761443175.0,63.0,3.0
1601455231,2020-09-30 08:40:31,,0.0,FHSS,,45,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601463760564533.0,311.4,0.0
1601455231,2020-09-30 08:40:31,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463759877883.0,53.4,0.0
1601455231,2020-09-30 08:40:31,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463760474729.0,,
1601455231,2020-09-30 08:40:31,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463761460421.0,61.4,2.1
1601455231,2020-09-30 08:40:31,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463760558729.0,62.6,1.6
1601455234,2020-09-30 08:40:34,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463766091699.0,63.0,3.0
1601455236,2020-09-30 08:40:36,,0.0,FHSS,,45,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601463765891308.0,72.3,0.0
1601455236,2020-09-30 08:40:36,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463766090423.0,,
1601455239,2020-09-30 08:40:39,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463770804925.0,64.0,2.0
1601455243,2020-09-30 08:40:43,,1.0,,DJI OcuSync,281474977710659,active,2406500000.0,ISM 2.4 GHz,1601463752452443.0,1601463775103325.0,,
1601455243,2020-09-30 08:40:43,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463775173325.0,64.0,2.0
1601455249,2020-09-30 08:40:49,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463780717330.0,64.0,2.0
1601455249,2020-09-30 08:40:49,,1.0,,DJI OcuSync,281474977710659,active,2406500000.0,ISM 2.4 GHz,1601463752452443.0,1601463780614830.0,,
1601455253,2020-09-30 08:40:53,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463785169593.0,55.0,3.0
1601455253,2020-09-30 08:40:53,,1.0,,DJI OcuSync,281474977710659,active,2406500000.0,ISM 2.4 GHz,1601463752452443.0,1601463785119593.0,,
1601455255,2020-09-30 08:40:55,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463785100972.0,67.9,0.0
1601455255,2020-09-30 08:40:55,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463785603920.0,,
1601455258,2020-09-30 08:40:58,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463789643791.0,57.0,4.0
1601455258,2020-09-30 08:40:58,,1.0,,DJI OcuSync,281474977710659,active,2406500000.0,ISM 2.4 GHz,1601463752452443.0,1601463789553791.0,,
1601455259,2020-09-30 08:40:59,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463789467055.0,65.5,2.6
1601455260,2020-09-30 08:41:00,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463789745120.0,,
1601455260,2020-09-30 08:41:00,,0.0,FHSS,,45,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601463789880177.0,56.1,3.1
1601455262,2020-09-30 08:41:02,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463794161354.0,322.0,15.0
1601455262,2020-09-30 08:41:02,,1.0,,DJI OcuSync,281474977710659,active,2406500000.0,ISM 2.4 GHz,1601463752452443.0,1601463794048854.0,,
1601455267,2020-09-30 08:41:07,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463798637569.0,322.0,15.0
1601455271,2020-09-30 08:41:11,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463798543558.0,311.3,0.0
1601455272,2020-09-30 08:41:12,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463803660052.0,322.0,15.0
1601455272,2020-09-30 08:41:12,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463799547194.0,,
1601455276,2020-09-30 08:41:16,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463808256160.0,322.0,15.0
1601455276,2020-09-30 08:41:16,,1.0,,DJI OcuSync,281474977710659,active,2406500000.0,ISM 2.4 GHz,1601463752452443.0,1601463808024151.0,,
1601455278,2020-09-30 08:41:18,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463807773704.0,,
1601455281,2020-09-30 08:41:21,,1.0,,DJI OcuSync,281474977710659,active,2406500000.0,ISM 2.4 GHz,1601463752452443.0,1601463812771287.0,,
1601455281,2020-09-30 08:41:21,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463812873787.0,322.0,15.0
1601455286,2020-09-30 08:41:26,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463817716572.0,322.0,15.0
1601455286,2020-09-30 08:41:26,,1.0,,DJI OcuSync,281474977710659,active,2406500000.0,ISM 2.4 GHz,1601463752452443.0,1601463817829072.0,54.0,4.0
1601455288,2020-09-30 08:41:28,,0.0,FHSS,,45,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601463818184059.0,147.6,0.0
1601455288,2020-09-30 08:41:28,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463817303088.0,245.1,0.0
1601455288,2020-09-30 08:41:28,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463818227001.0,,
1601455288,2020-09-30 08:41:28,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463818226466.0,62.8,0.2
1601455288,2020-09-30 08:41:28,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463817961194.0,50.4,0.0
1601455288,2020-09-30 08:41:28,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463818237193.0,62.6,0.6
1601455290,2020-09-30 08:41:30,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463822403304.0,41.0,4.0
1601455292,2020-09-30 08:41:32,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463822541193.0,316.9,1.3
1601455293,2020-09-30 08:41:33,,0.0,FHSS,,40,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601463822840432.0,72.7,1.1
1601455294,2020-09-30 08:41:34,,0.0,FHSS,,35,active,2440000000.0,ISM 2.4 GHz,1601461435201942.0,1601463824073337.0,344.8,15.0
1601455294,2020-09-30 08:41:34,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463824038278.0,310.1,1.1
1601455294,2020-09-30 08:41:34,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463824057392.0,309.9,0.9
1601455295,2020-09-30 08:41:35,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463826919660.0,44.0,8.0
1601455295,2020-09-30 08:41:35,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463825036337.0,314.8,2.7
1601455296,2020-09-30 08:41:36,,0.0,FHSS,,35,active,2440000000.0,ISM 2.4 GHz,1601461435201942.0,1601463825064134.0,320.7,15.0
1601455296,2020-09-30 08:41:36,,0.0,FHSS,,45,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601463824976431.0,312.6,0.0
1601455296,2020-09-30 08:41:36,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463825063168.0,,
1601455297,2020-09-30 08:41:37,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463826890470.0,40.7,1.7
1601455297,2020-09-30 08:41:37,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463827139466.0,,
1601455297,2020-09-30 08:41:37,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463826192717.0,61.4,0.0
1601455297,2020-09-30 08:41:37,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463826522439.0,,
1601455297,2020-09-30 08:41:37,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463826040362.0,149.0,0.0
1601455300,2020-09-30 08:41:40,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463831645316.0,44.0,8.0
1601455305,2020-09-30 08:41:45,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463831471500.0,313.2,2.0
1601455306,2020-09-30 08:41:46,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463837431889.0,44.0,8.0
1601455306,2020-09-30 08:41:46,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463832581192.0,,
1601455307,2020-09-30 08:41:47,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463837240658.0,,
1601455309,2020-09-30 08:41:49,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463839243720.0,149.1,0.7
1601455310,2020-09-30 08:41:50,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463839407191.0,54.4,4.0
1601455310,2020-09-30 08:41:50,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463839367798.0,110.7,15.0
1601455310,2020-09-30 08:41:50,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463839416481.0,55.6,2.7
1601455310,2020-09-30 08:41:50,,0.0,FHSS,,35,active,2440000000.0,ISM 2.4 GHz,1601461435201942.0,1601463839291848.0,57.7,0.0
1601455310,2020-09-30 08:41:50,,0.0,FHSS,,45,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601463839431997.0,119.4,15.0
1601455310,2020-09-30 08:41:50,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463842321267.0,44.0,8.0
1601455311,2020-09-30 08:41:51,,0.0,FHSS,,34,active,2440000000.0,ISM 2.4 GHz,1601462886278761.0,1601463840366758.0,58.3,0.0
1601455311,2020-09-30 08:41:51,,0.0,FHSS,,45,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601463840423855.0,23.9,15.0
1601455311,2020-09-30 08:41:51,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463840270804.0,67.1,9.5
1601455311,2020-09-30 08:41:51,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463840375246.0,57.0,15.0
1601455312,2020-09-30 08:41:52,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463841607191.0,57.6,0.9
1601455312,2020-09-30 08:41:52,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463841621214.0,147.9,1.6
1601455312,2020-09-30 08:41:52,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463842003901.0,,
1601455312,2020-09-30 08:41:52,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463841484808.0,145.7,0.0
1601455312,2020-09-30 08:41:52,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463841426817.0,311.9,6.9
1601455312,2020-09-30 08:41:52,,0.0,FHSS,,45,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601463841330194.0,2.0,15.0
1601455312,2020-09-30 08:41:52,,0.0,FHSS,,35,active,2440000000.0,ISM 2.4 GHz,1601461435201942.0,1601463841417742.0,310.4,3.7
1601455315,2020-09-30 08:41:55,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463847010338.0,44.0,8.0
1601455317,2020-09-30 08:41:57,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463846720927.0,148.3,0.2
1601455319,2020-09-30 08:41:59,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463851351410.0,21.0,3.0
1601455319,2020-09-30 08:41:59,,0.0,FHSS,,35,active,2440000000.0,ISM 2.4 GHz,1601461435201942.0,1601463848391479.0,55.9,0.6
1601455319,2020-09-30 08:41:59,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463848730489.0,,
1601455319,2020-09-30 08:41:59,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463848681192.0,55.1,1.6
1601455320,2020-09-30 08:42:00,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463849670489.0,57.3,13.5
1601455320,2020-09-30 08:42:00,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463849597192.0,60.9,15.0
1601455320,2020-09-30 08:42:00,,0.0,FHSS,,35,active,2440000000.0,ISM 2.4 GHz,1601461435201942.0,1601463849453151.0,97.6,15.0
1601455320,2020-09-30 08:42:00,,0.0,FHSS,,45,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601463848953885.0,55.0,0.6
1601455321,2020-09-30 08:42:01,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463851479121.0,,
1601455321,2020-09-30 08:42:01,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463851610491.0,,
1601455321,2020-09-30 08:42:01,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463850707191.0,55.5,2.3
1601455321,2020-09-30 08:42:01,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463850857190.0,56.8,1.0
1601455321,2020-09-30 08:42:01,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463851627192.0,,
1601455322,2020-09-30 08:42:02,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463851931077.0,53.3,0.0
1601455322,2020-09-30 08:42:02,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463851876052.0,56.2,2.8
1601455322,2020-09-30 08:42:02,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463851940492.0,57.3,2.6
1601455322,2020-09-30 08:42:02,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463851907192.0,57.8,2.0
1601455324,2020-09-30 08:42:04,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463855956365.0,18.0,2.0
1601455325,2020-09-30 08:42:05,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463855705344.0,,
1601455326,2020-09-30 08:42:06,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463856081554.0,,
1601455326,2020-09-30 08:42:06,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463856191189.0,58.9,0.1
1601455326,2020-09-30 08:42:06,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463856451188.0,55.1,1.0
1601455327,2020-09-30 08:42:07,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463857550496.0,63.9,15.0
1601455328,2020-09-30 08:42:08,,1.0,,DJI OcuSync,281474977710659,active,2406500000.0,ISM 2.4 GHz,1601463752452443.0,1601463859829601.0,54.0,3.0
1601455328,2020-09-30 08:42:08,,0.0,FHSS,,35,active,2440000000.0,ISM 2.4 GHz,1601461435201942.0,1601463856870396.0,141.7,1.2
1601455328,2020-09-30 08:42:08,,0.0,FHSS,,45,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601463857087743.0,142.0,1.4
1601455328,2020-09-30 08:42:08,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463858546497.0,58.4,14.4
1601455328,2020-09-30 08:42:08,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463857547189.0,71.8,15.0
1601455329,2020-09-30 08:42:09,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463859470498.0,56.0,2.2
1601455329,2020-09-30 08:42:09,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463858497190.0,60.6,15.0
1601455330,2020-09-30 08:42:10,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463859750498.0,352.0,0.2
1601455330,2020-09-30 08:42:10,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463860050497.0,55.8,0.5
1601455330,2020-09-30 08:42:10,,0.0,FHSS,,35,active,2440000000.0,ISM 2.4 GHz,1601461435201942.0,1601463860286258.0,,
1601455333,2020-09-30 08:42:13,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463864619452.0,358.0,2.0
1601455338,2020-09-30 08:42:18,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463864452628.0,67.1,0.0
1601455339,2020-09-30 08:42:19,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463870407338.0,358.0,2.0
1601455340,2020-09-30 08:42:20,,0.0,FHSS,,45,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601463870214301.0,,
1601455340,2020-09-30 08:42:20,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463870257190.0,,
1601455343,2020-09-30 08:42:23,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463872127190.0,74.6,15.0
1601455343,2020-09-30 08:42:23,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463872100508.0,60.9,15.0
1601455343,2020-09-30 08:42:23,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463873132602.0,56.8,1.6
1601455343,2020-09-30 08:42:23,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463872114739.0,314.7,1.5
1601455343,2020-09-30 08:42:23,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463873131805.0,41.2,15.0
1601455343,2020-09-30 08:42:23,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463872133717.0,314.2,0.6
1601455343,2020-09-30 08:42:23,,0.0,FHSS,,35,active,2440000000.0,ISM 2.4 GHz,1601461435201942.0,1601463871961715.0,56.3,0.6
1601455343,2020-09-30 08:42:23,,1.0,,DJI OcuSync,281474977710656,active,2466500000.0,ISM 2.4 GHz,1601463455603024.0,1601463874768338.0,315.0,15.0
1601455344,2020-09-30 08:42:24,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463874108775.0,58.5,1.4
1601455345,2020-09-30 08:42:25,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,36,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601463874600510.0,55.4,0.9
1601455345,2020-09-30 08:42:25,,1.0,FHSS,"AscTec Falcon 8 Downlink, DJI Mavic Mini",33,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601463874233740.0,,
1601455345,2020-09-30 08:42:25,,0.0,FHSS,Cheerson Leopard 2,32,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601463874186763.0,,
1601455345,2020-09-30 08:42:25,,0.0,FHSS,,48,active,2440000000.0,ISM 2.4 GHz,1601463785500711.0,1601463874128808.0,39.9,15.0
1601455345,2020-09-30 08:42:25,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,37,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601463874597190.0,57.1,1.9
